Date,Open,High,Low,Close,Adj Close,Volume
06/01/1989,0.377232,0.388393,0.377232,0.38058,0.30016,198665600
09/01/1989,0.383929,0.385045,0.377232,0.383929,0.302801,79307200
10/01/1989,0.379464,0.382813,0.370536,0.38058,0.30016,103320000
11/01/1989,0.377232,0.379464,0.368304,0.376116,0.296639,156128000
12/01/1989,0.377232,0.383929,0.375,0.381696,0.30104,150315200
13/01/1989,0.381696,0.388393,0.378348,0.386161,0.304562,193905600
16/01/1989,0.386161,0.392857,0.383929,0.390625,0.308082,168593600
17/01/1989,0.386161,0.388393,0.357143,0.360491,0.284316,756604800
18/01/1989,0.363839,0.367188,0.352679,0.354911,0.279915,487928000
19/01/1989,0.361607,0.366071,0.357143,0.361607,0.285196,255987200
20/01/1989,0.361607,0.370536,0.359375,0.366071,0.288717,173734400
23/01/1989,0.363839,0.368304,0.363839,0.366071,0.288717,180532800
24/01/1989,0.366071,0.372768,0.363839,0.371652,0.293119,223294400
25/01/1989,0.372768,0.375,0.366071,0.370536,0.292238,110936000
26/01/1989,0.363839,0.376116,0.362723,0.372768,0.293999,285264000
27/01/1989,0.341518,0.350446,0.323661,0.335938,0.264951,2127171200
30/01/1989,0.335938,0.339286,0.332589,0.333705,0.26319,586499200
31/01/1989,0.332589,0.337054,0.328125,0.337054,0.265831,460353600
01/02/1989,0.337054,0.353795,0.333705,0.350446,0.276393,487558400
02/02/1989,0.352679,0.359375,0.350446,0.354911,0.279915,473491200
03/02/1989,0.357143,0.359375,0.348214,0.350446,0.276393,178908800
06/02/1989,0.352679,0.352679,0.341518,0.34375,0.271112,116737600
07/02/1989,0.341518,0.350446,0.341518,0.348214,0.274633,165155200
08/02/1989,0.348214,0.352679,0.339286,0.341518,0.269352,157012800
09/02/1989,0.341518,0.348214,0.339286,0.341518,0.269352,160809600
10/02/1989,0.341518,0.341518,0.330357,0.332589,0.26231,348342400
13/02/1989,0.328125,0.332589,0.328125,0.330357,0.26055,235188800
14/02/1989,0.329241,0.330357,0.314732,0.319196,0.251747,891576000
15/02/1989,0.319196,0.323661,0.316964,0.323661,0.255269,330624000
16/02/1989,0.323661,0.332589,0.321429,0.324777,0.256149,255696000
17/02/1989,0.323661,0.330357,0.323661,0.328125,0.259503,116849600
21/02/1989,0.329241,0.337054,0.328125,0.334821,0.264798,190556800
22/02/1989,0.332589,0.334821,0.325893,0.328125,0.259503,238324800
23/02/1989,0.325893,0.330357,0.323661,0.328125,0.259503,95368000
24/02/1989,0.330357,0.330357,0.321429,0.321429,0.254207,152129600
27/02/1989,0.321429,0.325893,0.319196,0.325893,0.257737,115920000
28/02/1989,0.325893,0.328125,0.321429,0.323661,0.255972,176019200
01/03/1989,0.323661,0.325893,0.316964,0.321429,0.254207,170128000
02/03/1989,0.319196,0.323661,0.310268,0.3125,0.247146,376331200
03/03/1989,0.314732,0.314732,0.303571,0.310268,0.24538,387777600
06/03/1989,0.3125,0.320313,0.308036,0.316964,0.250676,168515200
07/03/1989,0.316964,0.321429,0.3125,0.319196,0.252441,260691200
08/03/1989,0.31808,0.323661,0.314732,0.314732,0.248911,216294400
09/03/1989,0.314732,0.319196,0.308036,0.308036,0.243615,133436800
10/03/1989,0.308036,0.3125,0.305804,0.3125,0.247146,102715200
13/03/1989,0.3125,0.316964,0.310268,0.3125,0.247146,131107200
14/03/1989,0.3125,0.316964,0.311384,0.314732,0.248911,161940800
15/03/1989,0.314732,0.316964,0.310268,0.3125,0.247146,90059200
16/03/1989,0.3125,0.316964,0.308036,0.314732,0.248911,192236800
17/03/1989,0.308036,0.319196,0.303571,0.311384,0.246263,237126400
20/03/1989,0.3125,0.314732,0.308036,0.311384,0.246263,181451200
21/03/1989,0.316964,0.316964,0.310268,0.311384,0.246263,128195200
22/03/1989,0.305804,0.310268,0.301339,0.302455,0.239201,144849600
23/03/1989,0.303571,0.308036,0.301339,0.30692,0.242732,118910400
27/03/1989,0.305804,0.308036,0.299107,0.301339,0.238318,151659200
28/03/1989,0.303571,0.308036,0.303571,0.303571,0.240084,141254400
29/03/1989,0.303571,0.308036,0.303571,0.305804,0.24185,74401600
30/03/1989,0.305804,0.3125,0.303571,0.310268,0.24538,105246400
31/03/1989,0.3125,0.319196,0.310268,0.31808,0.251559,185348800
03/04/1989,0.316964,0.323661,0.310268,0.3125,0.247146,166286400
04/04/1989,0.308036,0.311384,0.302455,0.308036,0.243615,115729600
05/04/1989,0.308036,0.314732,0.305804,0.3125,0.247146,120254400
06/04/1989,0.310268,0.322545,0.308036,0.321429,0.254207,156374400
07/04/1989,0.321429,0.334821,0.321429,0.333705,0.263916,354984000
10/04/1989,0.332589,0.339286,0.328125,0.330357,0.261268,135374400
11/04/1989,0.334821,0.339286,0.330357,0.337054,0.266564,146540800
12/04/1989,0.341518,0.350446,0.33817,0.34375,0.27186,387912000
13/04/1989,0.345982,0.352679,0.341518,0.34375,0.27186,181272000
14/04/1989,0.348214,0.350446,0.341518,0.345982,0.273625,123356800
17/04/1989,0.34375,0.350446,0.339286,0.350446,0.277156,140145600
18/04/1989,0.352679,0.361607,0.350446,0.358259,0.283335,560985600
19/04/1989,0.357143,0.371652,0.354911,0.364955,0.28863,425880000
20/04/1989,0.363839,0.370536,0.359375,0.363839,0.287748,179816000
21/04/1989,0.361607,0.364955,0.354911,0.358259,0.283335,115169600
24/04/1989,0.357143,0.359375,0.352679,0.358259,0.283335,110790400
25/04/1989,0.357143,0.361607,0.354911,0.357143,0.282452,116177600
26/04/1989,0.357143,0.359375,0.34933,0.354911,0.280687,186132800
27/04/1989,0.352679,0.357143,0.348214,0.351563,0.278039,139384000
28/04/1989,0.350446,0.352679,0.34375,0.348214,0.27539,103857600
01/05/1989,0.34375,0.350446,0.34375,0.348214,0.27539,80662400
02/05/1989,0.348214,0.359375,0.348214,0.356027,0.281569,215745600
03/05/1989,0.354911,0.363839,0.354911,0.359375,0.284217,220539200
04/05/1989,0.359375,0.368304,0.357143,0.366071,0.289513,188910400
05/05/1989,0.379464,0.381696,0.370536,0.370536,0.293044,460756800
08/05/1989,0.370536,0.377232,0.370536,0.377232,0.29834,205923200
09/05/1989,0.375,0.383929,0.375,0.379464,0.300105,346774400
10/05/1989,0.383929,0.388393,0.379464,0.386161,0.305401,234438400
11/05/1989,0.386161,0.395089,0.383929,0.391741,0.309814,300944000
12/05/1989,0.397321,0.401786,0.392857,0.401786,0.317759,467140800
15/05/1989,0.399554,0.412946,0.399554,0.410714,0.324819,317900800
16/05/1989,0.410714,0.412946,0.401786,0.405134,0.320406,228670400
17/05/1989,0.404018,0.40625,0.401786,0.404018,0.319524,248460800
18/05/1989,0.404018,0.40625,0.399554,0.399554,0.315993,211254400
19/05/1989,0.399554,0.412946,0.399554,0.408482,0.323054,330769600
22/05/1989,0.408482,0.412946,0.404018,0.410714,0.325531,190400000
23/05/1989,0.410714,0.410714,0.404018,0.40625,0.321993,134467200
24/05/1989,0.404018,0.426339,0.404018,0.426339,0.337916,297606400
25/05/1989,0.421875,0.4375,0.421875,0.430804,0.341454,232366400
26/05/1989,0.430804,0.4375,0.428571,0.433036,0.343224,112515200
30/05/1989,0.430804,0.4375,0.422991,0.424107,0.336146,111921600
31/05/1989,0.424107,0.429688,0.419643,0.426339,0.337916,115214400
01/06/1989,0.426339,0.439732,0.424107,0.435268,0.344993,179502400
02/06/1989,0.433036,0.441964,0.433036,0.4375,0.346762,124476800
05/06/1989,0.435268,0.4375,0.415179,0.419643,0.332608,124118400
06/06/1989,0.417411,0.419643,0.412946,0.417411,0.330839,145006400
07/06/1989,0.417411,0.433036,0.417411,0.430804,0.341454,175672000
08/06/1989,0.433036,0.4375,0.421875,0.425223,0.337031,178012800
09/06/1989,0.421875,0.426339,0.415179,0.419643,0.332608,94416000
12/06/1989,0.417411,0.426339,0.412946,0.424107,0.336146,80864000
13/06/1989,0.424107,0.435268,0.419643,0.433036,0.343224,230977600
14/06/1989,0.4375,0.448661,0.430804,0.44308,0.351184,251305600
15/06/1989,0.441964,0.444196,0.424107,0.424107,0.336146,161403200
16/06/1989,0.399554,0.40625,0.388393,0.397321,0.314916,542001600
19/06/1989,0.397321,0.399554,0.388393,0.392857,0.311378,183120000
20/06/1989,0.392857,0.392857,0.377232,0.383929,0.304301,134534400
21/06/1989,0.383929,0.388393,0.377232,0.379464,0.300762,129864000
22/06/1989,0.379464,0.390625,0.375,0.386161,0.306071,137200000
23/06/1989,0.386161,0.395089,0.386161,0.391741,0.310493,123894400
26/06/1989,0.392857,0.392857,0.386161,0.388393,0.30784,183836800
27/06/1989,0.390625,0.395089,0.379464,0.38058,0.301647,105784000
28/06/1989,0.377232,0.377232,0.366071,0.372768,0.295455,257028800
29/06/1989,0.366071,0.368304,0.357143,0.362723,0.287494,233520000
30/06/1989,0.361607,0.372768,0.352679,0.368304,0.291917,164740800
03/07/1989,0.372768,0.372768,0.363839,0.363839,0.288378,48350400
05/07/1989,0.361607,0.363839,0.357143,0.361607,0.286609,119156800
06/07/1989,0.363839,0.372768,0.359375,0.368304,0.291917,173924800
07/07/1989,0.368304,0.375,0.361607,0.368304,0.291917,106108800
10/07/1989,0.366071,0.368304,0.357143,0.361607,0.286609,203694400
11/07/1989,0.363839,0.366071,0.354911,0.354911,0.281302,243924800
12/07/1989,0.354911,0.359375,0.352679,0.357143,0.283071,124129600
13/07/1989,0.357143,0.366071,0.352679,0.362723,0.287494,225433600
14/07/1989,0.363839,0.366071,0.354911,0.363839,0.288378,257320000
17/07/1989,0.363839,0.368304,0.354911,0.363839,0.288378,130894400
18/07/1989,0.363839,0.363839,0.345982,0.350446,0.277763,477310400
19/07/1989,0.352679,0.363839,0.348214,0.361607,0.286609,238974400
20/07/1989,0.363839,0.368304,0.354911,0.357143,0.283071,236073600
21/07/1989,0.354911,0.357143,0.348214,0.357143,0.283071,139484800
24/07/1989,0.354911,0.354911,0.350446,0.350446,0.277763,115987200
25/07/1989,0.350446,0.354911,0.339286,0.345982,0.274225,209843200
26/07/1989,0.341518,0.34375,0.337054,0.341518,0.270687,233744000
27/07/1989,0.341518,0.352679,0.339286,0.350446,0.277763,173073600
28/07/1989,0.350446,0.354911,0.348214,0.351563,0.278648,119336000
31/07/1989,0.350446,0.357143,0.348214,0.354911,0.281302,111865600
01/08/1989,0.354911,0.359375,0.350446,0.356027,0.282186,139540800
02/08/1989,0.354911,0.361607,0.352679,0.361607,0.286609,101404800
03/08/1989,0.361607,0.370536,0.361607,0.368304,0.291917,172939200
04/08/1989,0.368304,0.381696,0.367188,0.381696,0.302531,183355200
07/08/1989,0.383929,0.392857,0.38058,0.390625,0.309609,168212800
08/08/1989,0.388393,0.399554,0.388393,0.393973,0.312262,206192000
09/08/1989,0.392857,0.408482,0.391741,0.392857,0.311378,195160000
10/08/1989,0.392857,0.392857,0.381696,0.386161,0.306071,152364800
11/08/1989,0.392857,0.392857,0.368304,0.373884,0.29634,230081600
14/08/1989,0.370536,0.375,0.361607,0.363839,0.288378,102827200
15/08/1989,0.363839,0.370536,0.363839,0.36942,0.292802,163732800
16/08/1989,0.370536,0.372768,0.357143,0.360491,0.285725,120534400
17/08/1989,0.359375,0.368304,0.357143,0.366071,0.290147,153316800
18/08/1989,0.372768,0.379464,0.370536,0.377232,0.298993,84067200
21/08/1989,0.377232,0.386161,0.375,0.377232,0.299703,137827200
22/08/1989,0.375,0.383929,0.375,0.382813,0.304137,111832000
23/08/1989,0.383929,0.395089,0.379464,0.390625,0.310343,173644800
24/08/1989,0.390625,0.397321,0.388393,0.393973,0.313003,162926400
25/08/1989,0.392857,0.401786,0.392857,0.399554,0.317437,161392000
28/08/1989,0.397321,0.401786,0.392857,0.399554,0.317437,81659200
29/08/1989,0.399554,0.401786,0.390625,0.393973,0.313003,176904000
30/08/1989,0.392857,0.399554,0.392857,0.397321,0.315663,116099200
31/08/1989,0.397321,0.401786,0.395089,0.397321,0.315663,56291200
01/09/1989,0.397321,0.399554,0.395089,0.398438,0.316551,74121600
05/09/1989,0.397321,0.405134,0.397321,0.399554,0.317437,114822400
06/09/1989,0.399554,0.40067,0.392857,0.399554,0.317437,86755200
07/09/1989,0.399554,0.40625,0.399554,0.399554,0.317437,113892800
08/09/1989,0.399554,0.404018,0.397321,0.401786,0.31921,55832000
11/09/1989,0.399554,0.410714,0.397321,0.408482,0.32453,98593600
12/09/1989,0.40625,0.417411,0.401786,0.410714,0.326304,103588800
13/09/1989,0.412946,0.416295,0.401786,0.401786,0.31921,128688000
14/09/1989,0.401786,0.404018,0.397321,0.399554,0.317437,131286400
15/09/1989,0.401786,0.404018,0.395089,0.401786,0.31921,124868800
18/09/1989,0.397321,0.401786,0.392857,0.392857,0.312117,63156800
19/09/1989,0.395089,0.397321,0.383929,0.386161,0.306797,80796800
20/09/1989,0.392857,0.401786,0.390625,0.398438,0.316551,118148800
21/09/1989,0.401786,0.410714,0.395089,0.399554,0.317437,200961600
22/09/1989,0.399554,0.404018,0.395089,0.40067,0.318324,72497600
25/09/1989,0.399554,0.408482,0.399554,0.404018,0.320984,136158400
26/09/1989,0.401786,0.40625,0.399554,0.404018,0.320984,77324800
27/09/1989,0.395089,0.402902,0.392857,0.399554,0.317437,90126400
28/09/1989,0.401786,0.408482,0.401786,0.40625,0.322757,79419200
29/09/1989,0.404018,0.40625,0.397321,0.397321,0.315663,69809600
02/10/1989,0.397321,0.399554,0.390625,0.396205,0.314777,137401600
03/10/1989,0.395089,0.397321,0.385045,0.389509,0.309457,170497600
04/10/1989,0.390625,0.398438,0.388393,0.395089,0.31389,159174400
05/10/1989,0.397321,0.415179,0.395089,0.40625,0.322757,245280000
06/10/1989,0.412946,0.430804,0.410714,0.429688,0.341378,361704000
09/10/1989,0.428571,0.444196,0.424107,0.441964,0.351131,195552000
10/10/1989,0.444196,0.449777,0.433036,0.441964,0.351131,287123200
11/10/1989,0.435268,0.439732,0.428571,0.436384,0.346698,156956800
12/10/1989,0.4375,0.439732,0.433036,0.435268,0.345811,82644800
13/10/1989,0.435268,0.441964,0.401786,0.408482,0.32453,201118400
16/10/1989,0.399554,0.417411,0.379464,0.417411,0.331624,424916800
17/10/1989,0.410714,0.435268,0.401786,0.421875,0.335171,250040000
18/10/1989,0.415179,0.430804,0.410714,0.430804,0.342265,144032000
19/10/1989,0.430804,0.441964,0.430804,0.435268,0.345811,111899200
20/10/1989,0.426339,0.439732,0.424107,0.428571,0.340491,261508800
23/10/1989,0.428571,0.430804,0.412946,0.417411,0.331624,121956800
24/10/1989,0.412946,0.433036,0.404018,0.425223,0.337831,216440000
25/10/1989,0.426339,0.426339,0.412946,0.415179,0.329851,119145600
26/10/1989,0.40625,0.415179,0.401786,0.404018,0.320984,169265600
27/10/1989,0.404018,0.408482,0.397321,0.404018,0.320984,129416000
30/10/1989,0.40625,0.410714,0.401786,0.408482,0.32453,86979200
31/10/1989,0.408482,0.415179,0.40625,0.415179,0.329851,91996800
01/11/1989,0.412946,0.417411,0.408482,0.41183,0.32719,61185600
02/11/1989,0.401786,0.401786,0.383929,0.392857,0.312117,452670400
03/11/1989,0.392857,0.397321,0.386161,0.386161,0.306797,174652800
06/11/1989,0.388393,0.392857,0.383929,0.386161,0.306797,123088000
07/11/1989,0.386161,0.397321,0.386161,0.392857,0.312117,151323200
08/11/1989,0.395089,0.404018,0.395089,0.401786,0.31921,142632000
09/11/1989,0.401786,0.410714,0.397321,0.410714,0.326304,88188800
10/11/1989,0.408482,0.419643,0.408482,0.417411,0.331624,64859200
13/11/1989,0.415179,0.421875,0.415179,0.415179,0.329851,68017600
14/11/1989,0.415179,0.417411,0.397321,0.399554,0.317437,84380800
15/11/1989,0.401786,0.404018,0.392857,0.395089,0.31389,97787200
16/11/1989,0.397321,0.399554,0.390625,0.399554,0.317437,96566400
17/11/1989,0.397321,0.404018,0.397321,0.399554,0.318219,88558400
20/11/1989,0.401786,0.40625,0.397321,0.404018,0.321775,108068800
21/11/1989,0.404018,0.415179,0.404018,0.404018,0.321775,140246400
22/11/1989,0.40625,0.408482,0.397321,0.399554,0.318219,97944000
24/11/1989,0.399554,0.401786,0.399554,0.399554,0.318219,27854400
27/11/1989,0.399554,0.404018,0.390625,0.392857,0.312886,105145600
28/11/1989,0.390625,0.395089,0.381696,0.393973,0.313774,135374400
29/11/1989,0.388393,0.395089,0.379464,0.392857,0.312886,152947200
30/11/1989,0.390625,0.397321,0.388393,0.395089,0.314663,63448000
01/12/1989,0.397321,0.401786,0.389509,0.392857,0.312886,146227200
04/12/1989,0.390625,0.40625,0.390625,0.404018,0.321775,97361600
05/12/1989,0.404018,0.408482,0.397321,0.401786,0.319997,121766400
06/12/1989,0.401786,0.404018,0.366071,0.381696,0.303996,334980800
07/12/1989,0.377232,0.386161,0.375,0.381696,0.303996,178416000
08/12/1989,0.379464,0.383929,0.368304,0.372768,0.296886,252582400
11/12/1989,0.366071,0.370536,0.342634,0.350446,0.279108,650014400
12/12/1989,0.350446,0.352679,0.3125,0.321429,0.255998,1025416000
13/12/1989,0.321429,0.325893,0.316964,0.321429,0.255998,389760000
14/12/1989,0.319196,0.322545,0.308036,0.311384,0.247997,304752000
15/12/1989,0.310268,0.3125,0.290179,0.301339,0.239997,518168000
18/12/1989,0.301339,0.3125,0.301339,0.310268,0.247109,307204800
19/12/1989,0.308036,0.316964,0.308036,0.3125,0.248886,251193600
20/12/1989,0.319196,0.323661,0.314732,0.319196,0.254219,177990400
21/12/1989,0.319196,0.323661,0.316964,0.323661,0.257775,304808000
22/12/1989,0.323661,0.332589,0.321429,0.325893,0.259553,184587200
26/12/1989,0.328125,0.328125,0.314732,0.316964,0.252442,135284800
27/12/1989,0.316964,0.319196,0.3125,0.313616,0.249775,257006400
28/12/1989,0.3125,0.314732,0.305804,0.309152,0.24622,151256000
29/12/1989,0.310268,0.319196,0.30692,0.314732,0.250664,152409600
02/01/1990,0.314732,0.334821,0.3125,0.332589,0.264886,183198400
03/01/1990,0.339286,0.339286,0.334821,0.334821,0.266663,207995200
04/01/1990,0.341518,0.345982,0.332589,0.335938,0.267553,221513600
05/01/1990,0.337054,0.341518,0.330357,0.337054,0.268442,123312000
08/01/1990,0.334821,0.339286,0.330357,0.339286,0.27022,101572800
09/01/1990,0.339286,0.339286,0.330357,0.335938,0.267553,86139200
10/01/1990,0.335938,0.335938,0.319196,0.321429,0.255998,199718400
11/01/1990,0.323661,0.323661,0.308036,0.308036,0.245331,211052800
12/01/1990,0.305804,0.310268,0.301339,0.308036,0.245331,171897600
15/01/1990,0.308036,0.319196,0.305804,0.305804,0.243553,161739200
16/01/1990,0.299107,0.3125,0.292411,0.311384,0.247997,214244800
17/01/1990,0.310268,0.310268,0.294643,0.296875,0.236442,197299200
18/01/1990,0.294643,0.299107,0.287946,0.289063,0.23022,273291200
19/01/1990,0.301339,0.308036,0.299107,0.305804,0.243553,265137600
22/01/1990,0.303571,0.308036,0.296875,0.296875,0.236442,145611200
23/01/1990,0.301339,0.305804,0.294643,0.301339,0.239997,140873600
24/01/1990,0.290179,0.305804,0.287946,0.303571,0.241775,169792000
25/01/1990,0.305804,0.310268,0.303571,0.304688,0.242665,111540800
26/01/1990,0.303571,0.303571,0.287946,0.292411,0.232887,181249600
29/01/1990,0.294643,0.299107,0.28683,0.296875,0.236442,119929600
30/01/1990,0.296875,0.308036,0.294643,0.303571,0.241775,116446400
31/01/1990,0.308036,0.310268,0.294643,0.303571,0.241775,143942400
01/02/1990,0.308036,0.309152,0.299107,0.300223,0.239108,117073600
02/02/1990,0.296875,0.310268,0.296875,0.305804,0.243553,118473600
05/02/1990,0.305804,0.314732,0.303571,0.3125,0.248886,101752000
06/02/1990,0.310268,0.3125,0.303571,0.310268,0.247109,73920000
07/02/1990,0.294643,0.303571,0.290179,0.296875,0.236442,312446400
08/02/1990,0.296875,0.299107,0.287946,0.294643,0.234664,186636800
09/02/1990,0.299107,0.308036,0.296875,0.305804,0.243553,168078400
12/02/1990,0.305804,0.308036,0.301339,0.303571,0.241775,74916800
13/02/1990,0.303571,0.3125,0.301339,0.308036,0.245331,102166400
14/02/1990,0.308036,0.310268,0.301339,0.305804,0.243553,96062400
15/02/1990,0.301339,0.305804,0.299107,0.305804,0.243553,97966400
16/02/1990,0.305804,0.308036,0.301339,0.301339,0.24077,127209600
20/02/1990,0.299107,0.301339,0.294643,0.299107,0.238987,123244800
21/02/1990,0.292411,0.305804,0.290179,0.303571,0.242554,175907200
22/02/1990,0.303571,0.308036,0.294643,0.294643,0.23542,195182400
23/02/1990,0.292411,0.299107,0.292411,0.296875,0.237204,149956800
26/02/1990,0.294643,0.305804,0.294643,0.303571,0.242554,79609600
27/02/1990,0.303571,0.305804,0.299107,0.299107,0.238987,73953600
28/02/1990,0.299107,0.303571,0.296875,0.303571,0.242554,109334400
01/03/1990,0.299107,0.310268,0.296875,0.305804,0.244338,203896000
02/03/1990,0.299107,0.310268,0.296875,0.301339,0.24077,104899200
